Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,MSFT,243.0800018310547,245.75,237.39999389648438,239.5800018310547,25740000
2023-01-04,MSFT,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,50623400
2023-01-05,MSFT,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,39585600
2023-01-06,MSFT,223.0,225.75999450683594,219.35000610351562,224.92999267578125,43613600
2023-01-09,MSFT,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,27369800
2023-01-10,MSFT,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,27033900
2023-01-11,MSFT,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,28669300
2023-01-12,MSFT,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,27269500
2023-01-13,MSFT,237.0,239.3699951171875,234.9199981689453,239.22999572753906,21333300
2023-01-17,MSFT,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,29831300
2023-01-18,MSFT,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,30028700
2023-01-19,MSFT,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,28623000
2023-01-20,MSFT,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,35389800
2023-01-23,MSFT,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,31934000
2023-01-24,MSFT,242.5,243.9499969482422,240.44000244140625,242.0399932861328,40234400
2023-01-25,MSFT,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,66526600
2023-01-26,MSFT,243.64999389648438,248.30999755859375,242.0,248.0,33454500
2023-01-27,MSFT,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,26498900
2023-01-30,MSFT,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,25867400
2023-01-31,MSFT,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,26541100
2023-02-01,MSFT,248.0,255.17999267578125,245.47000122070312,252.75,31259900
2023-02-02,MSFT,258.82000732421875,264.69000244140625,257.25,264.6000061035156,39940400
2023-02-03,MSFT,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,29077300
2023-02-06,MSFT,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,22518000
2023-02-07,MSFT,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,50841400
2023-02-08,MSFT,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,54686000
2023-02-09,MSFT,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,42375100
2023-02-10,MSFT,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,25818500
2023-02-13,MSFT,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,44630900
2023-02-14,MSFT,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,37047900
2023-02-15,MSFT,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,28922400
2023-02-16,MSFT,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,29603600
2023-02-17,MSFT,259.3900146484375,260.0899963378906,256.0,258.05999755859375,30000100
2023-02-21,MSFT,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,28397400
2023-02-22,MSFT,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,22491100
2023-02-23,MSFT,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,29219100
2023-02-24,MSFT,249.9600067138672,251.0,248.10000610351562,249.22000122070312,24990900
2023-02-27,MSFT,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,21190000
2023-02-28,MSFT,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,22491000
2023-03-01,MSFT,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,27565300
2023-03-02,MSFT,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,24808200
2023-03-03,MSFT,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,30760100
2023-03-06,MSFT,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,24109800
2023-03-07,MSFT,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,21473200
2023-03-08,MSFT,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,17340200
2023-03-09,MSFT,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,26653400
2023-03-10,MSFT,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,28333900
2023-03-13,MSFT,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,33339700
2023-03-14,MSFT,256.75,261.07000732421875,255.86000061035156,260.7900085449219,33620300
2023-03-15,MSFT,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,46028000
2023-03-16,MSFT,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,54768800
2023-03-17,MSFT,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,69527400
2023-03-20,MSFT,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,43466600
2023-03-21,MSFT,274.8800048828125,275.0,269.5199890136719,273.7799987792969,34558700
2023-03-22,MSFT,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,34873300
2023-03-23,MSFT,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,36610900
2023-03-24,MSFT,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,28172000
2023-03-27,MSFT,280.5,281.4599914550781,275.5199890136719,276.3800048828125,26840200
2023-03-28,MSFT,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,21878600
2023-03-29,MSFT,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,25087000
